2022-07-16 23:53:04,P[W],DE[kWh],GE[kWh],PVu[V],DCBUS[V],PVi[A],ACu[V],ACi[A],f[Hz],T[C],iRCD[mA],S[VA],fi[]
2022-07-18 18:45:48,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:45:54,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:45:59,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:04,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:09,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:14,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:19,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:24,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:29,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:34,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:39,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:44,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:49,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:46:55,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:00,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:05,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:10,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:15,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:20,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:25,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:30,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:35,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:40,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:45,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:50,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:47:56,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:01,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:06,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:11,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:16,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:21,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:26,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:31,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:36,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:41,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:46,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:52,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:48:57,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:02,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:07,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:12,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:17,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:22,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:27,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:32,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:37,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:42,992,0.00,1156079.75,227.5,394.2,4.88,233.0,4.28,49.96,44.4,6.9,996,0.996
2022-07-18 18:49:47,822,0.00,1156079.88,227.2,389.0,4.12,228.9,3.61,49.96,42.4,6.2,827,0.995
2022-07-18 18:49:52,822,0.00,1156079.88,227.2,389.0,4.12,228.9,3.61,49.96,42.4,6.2,827,0.995
2022-07-18 18:49:58,823,0.00,1156079.88,229.9,388.9,4.08,229.1,3.61,49.95,42.4,6.3,827,0.995
2022-07-18 18:50:03,818,0.00,1156079.88,229.9,389.4,4.06,229.4,3.59,49.95,42.4,6.6,823,0.994
2022-07-18 18:50:08,819,0.00,1156079.88,229.9,388.8,4.06,229.0,3.60,49.96,42.4,6.4,824,0.995
2022-07-18 18:50:13,819,0.00,1156079.88,229.0,389.1,4.08,229.1,3.60,49.96,42.4,6.2,823,0.994
2022-07-18 18:50:18,819,0.00,1156079.88,229.0,389.1,4.08,229.1,3.60,49.96,42.4,6.2,823,0.994
2022-07-18 18:50:23,805,0.00,1156079.88,223.4,389.2,4.11,229.2,3.54,49.95,42.4,6.3,810,0.994
2022-07-18 18:50:28,798,0.00,1156079.88,219.8,388.5,4.14,228.7,3.51,49.94,42.4,6.3,802,0.994
2022-07-18 18:50:33,798,0.00,1156079.88,219.8,388.5,4.14,228.7,3.51,49.94,42.4,6.3,802,0.994
2022-07-18 18:50:38,805,0.00,1156079.88,231.8,388.3,3.97,228.5,3.55,49.95,42.4,6.4,810,0.995
2022-07-18 18:50:43,799,0.00,1156079.88,233.2,388.2,3.92,228.7,3.52,49.95,42.4,6.5,804,0.994
2022-07-18 18:50:48,792,0.00,1156079.88,233.3,388.1,3.89,228.7,3.48,49.96,42.3,6.3,796,0.994
2022-07-18 18:50:53,792,0.00,1156079.88,233.3,388.1,3.89,228.7,3.48,49.96,42.3,6.3,796,0.994
2022-07-18 18:50:59,805,0.00,1156079.88,224.7,389.0,4.09,229.0,3.54,49.95,42.3,6.6,809,0.994
2022-07-18 18:51:04,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:09,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:14,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:19,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:24,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:29,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:34,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:39,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:44,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:49,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:51:54,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:00,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:05,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:10,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:15,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:20,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:25,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:30,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:35,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:40,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:45,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:50,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:52:55,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:53:00,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:53:06,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:53:11,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:53:16,805,0.00,1156079.88,221.0,388.9,4.15,229.0,3.54,49.95,42.3,6.3,810,0.994
2022-07-18 18:53:21,612,0.00,1156080.00,221.2,386.3,3.28,227.6,2.71,49.97,42.1,5.6,617,0.992
2022-07-18 18:53:26,599,0.00,1156080.00,222.5,385.7,3.21,227.6,2.66,49.96,42.1,5.2,604,0.991
2022-07-18 18:53:31,593,0.00,1156080.00,221.7,386.8,3.19,227.6,2.63,49.96,42.0,5.3,599,0.991
2022-07-18 18:53:36,593,0.00,1156080.00,221.7,386.8,3.19,227.6,2.63,49.96,42.0,5.3,599,0.991
2022-07-18 18:53:41,568,0.00,1156080.00,221.7,386.5,3.08,227.5,2.52,49.98,42.0,5.1,574,0.990
2022-07-18 18:53:46,565,0.00,1156080.00,224.5,386.7,3.03,227.7,2.51,49.98,42.0,5.2,571,0.990
2022-07-18 18:53:51,556,0.00,1156080.00,221.3,385.4,3.03,226.8,2.48,49.98,41.9,5.3,562,0.990
2022-07-18 18:53:56,549,0.00,1156080.00,221.6,385.6,2.99,227.0,2.44,49.98,41.9,5.2,554,0.990
2022-07-18 18:54:01,545,0.00,1156080.00,221.6,386.3,2.98,227.4,2.42,49.97,41.8,5.1,551,0.990
2022-07-18 18:54:07,546,0.00,1156080.00,221.4,386.2,2.98,227.3,2.43,49.97,41.9,5.0,551,0.990
2022-07-18 18:54:12,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:17,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:22,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:27,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:32,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:37,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:42,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:47,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:52,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:54:57,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:03,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:08,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:13,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:18,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:23,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:28,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:33,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:38,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:43,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:48,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:53,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:55:58,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:04,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:09,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:14,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:19,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:24,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:29,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:34,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:39,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:44,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:49,544,0.00,1156080.00,221.3,386.5,2.98,227.2,2.42,49.98,41.8,5.4,549,0.991
2022-07-18 18:56:54,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:56:59,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:05,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:10,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:15,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:20,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:25,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:30,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:35,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:40,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:45,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:50,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:57:55,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:00,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:06,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:11,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:16,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:21,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:26,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:31,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:36,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:41,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:46,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:51,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:58:56,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:01,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:07,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:12,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:17,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:22,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:27,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:32,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:37,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:42,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:47,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:52,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 18:59:57,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:02,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:07,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:13,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:18,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:23,489,0.00,1156080.00,223.5,386.9,2.70,227.7,2.17,49.97,41.0,4.7,495,0.988
2022-07-18 19:00:28,530,0.00,1156080.00,223.2,386.4,2.89,227.1,2.36,50.02,40.2,5.1,536,0.990
2022-07-18 19:00:33,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:00:38,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:00:43,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:00:48,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:00:53,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:00:58,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:01:04,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:01:09,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:01:14,523,0.00,1156080.00,215.4,383.2,2.95,221.3,2.39,50.01,40.2,5.2,528,0.991
2022-07-18 19:01:19,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:24,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:29,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:34,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:39,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:44,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:49,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:01:54,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:00,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:05,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:10,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:15,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:20,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:25,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:30,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:35,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:40,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:45,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:50,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:02:56,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:01,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:06,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:11,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:16,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:21,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:26,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:31,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:36,461,0.00,1156080.00,213.0,386.8,2.69,227.9,2.05,50.03,40.1,4.5,467,0.988
2022-07-18 19:03:41,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:03:46,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:03:51,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:03:56,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:04:02,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:04:07,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:04:12,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:04:17,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
2022-07-18 19:04:22,456,0.00,1156080.00,212.9,380.3,2.66,226.6,2.04,50.02,39.6,4.6,462,0.988
